,eso_F1_0,eso_F1_1,eso_F1_2,eso_F1_3,eso_F1_4,eso_F2_0,eso_F2_1,eso_F2_2,eso_F2_3,eso_F2_4,eso_F3_0,eso_F3_1,eso_F3_2,eso_F3_3,eso_F3_4,eso_F4_0,eso_F4_1,eso_F4_2,eso_F4_3,eso_F4_4,eso_F5_0,eso_F5_1,eso_F5_2,eso_F5_3,eso_F5_4,eso_F6_0,eso_F6_1,eso_F6_2,eso_F6_3,eso_F6_4,eso_F7_0,eso_F7_1,eso_F7_2,eso_F7_3,eso_F7_4
10,0.00043929160834627995,0.00036176204607421975,0.00042257675738183355,0.0006964732052044827,7.794633834297924e-07,0.10182867501673187,0.009844850270641107,0.07817713812181074,0.11251780277747177,0.10160694827708883,0.008718485760275863,0.00333203180203097,0.009914607924162369,0.0007724900179844462,0.016611380634859074,0.014241195640846995,0.018934945291419654,0.019224794869065955,0.013274291497401614,0.015762701707836065,28.977800096698235,28.973475824066135,28.928247702181192,28.99248767837436,28.996602443174574,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,0.004796536871305297,0.0018109808096335046,0.01659666081012922,0.0036366007726889352,0.00445042531989147
11,7.114451700180121e-05,4.875026456976676e-05,7.328948000667222e-05,0.0001357392181237242,3.6971364436661024e-07,0.04734380077580259,0.004527640672239061,0.03195607193266099,0.04720623259308422,0.043700280713799694,0.0021859731053004328,0.0012017544955700474,0.002224099279627269,0.00016365326300461395,0.0035971305707044746,0.006095483623016312,0.007757909828469741,0.01018931574439267,0.005818294071653597,0.0073888271330952784,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.951848857244414,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,0.004796536871305297,0.0018109808096335046,0.0010411615099064912,0.0036366007726889352,0.00445042531989147
12,1.6865273387159843e-05,1.1374992560436265e-05,1.1456802810561903e-05,2.7839911328164102e-05,5.0059956734256716e-08,0.019950739711021653,0.0016673684593246617,0.011912697660763697,0.022178037420018372,0.01631077915096292,0.0003048129138982117,0.00029297766099362023,0.00038319132195112056,6.359759222696892e-05,0.0009435455454166344,0.003236411766017873,0.00306019329921793,0.00401687807904934,0.002179105458733916,0.003122045965891712,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,0.004796536871305297,0.0018109808096335046,0.0010411615099064912,0.0036366007726889352,0.0004297706948273975
13,2.3992421952504673e-06,2.150431703698774e-06,2.179229966606639e-06,4.598351969226489e-06,1.2462596509406944e-08,0.009270521330041035,0.0008855604277521669,0.004818861667486292,0.009264750541805188,0.007320999635824403,5.523219771747924e-05,4.2549520049588295e-05,0.00010331236789989748,9.008948335402313e-06,0.00020778746558102083,0.001478908155670212,0.001128153540772787,0.0018369139535336398,0.000986248030339683,0.0014176346177073062,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,0.00046859307445880095,0.0018109808096335046,0.0010411615099064912,0.0036366007726889352,0.00010271675080742152
14,5.610169084270527e-07,4.735760860081255e-07,5.773406645457262e-07,9.365304657022657e-07,1.894048997745816e-09,0.003573815466283294,0.00030371299262519063,0.0017496685794894749,0.0040609390386118155,0.002734657737805071,1.2444625322575142e-05,1.876632700346651e-05,2.574305542479755e-05,1.9638062724327903e-06,7.962185305375329e-05,0.000704013598651207,0.0006463096996809962,0.0006291837029713,0.00044676088697273217,0.0007125150848899711,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,0.00046859307445880095,0.0018109808096335046,0.0010411615099064912,0.0036366007726889352,0.00010271675080742152
15,8.71310778196357e-08,8.613477153453471e-08,9.562646798656666e-08,1.7514008944516504e-07,3.886780626223686e-10,0.00163863271437916,0.00013669306797804535,0.0006681546099802501,0.0017788537497272522,0.0012813403114684987,8.127912526483028e-07,3.3886788279568273e-06,2.8407454355203437e-06,5.6340788815147e-07,1.3726523744838269e-05,0.00030117354952052214,0.00026467999967981574,0.0004240920747887692,0.00024215745146218839,0.0002884775444603635,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,0.00046859307445880095,0.0018109808096335046,0.0010411615099064912,0.0036366007726889352,0.00010271675080742152
16,1.485070997639366e-08,1.2386686749942445e-08,1.4512115374184332e-08,3.1030594084322896e-08,4.627085161832985e-11,0.0006055393315854866,5.93665007391464e-05,0.0003323520025261229,0.0007937665403126107,0.0005273280486100416,1.3603683721371748e-07,9.965182804975276e-07,6.745977483810932e-07,1.841017791244691e-07,2.628071825353843e-06,0.00012994958293315425,0.00010417607606324164,0.00017102955164151259,8.980659798959746e-05,0.000139287715387617,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,0.00046859307445880095,0.0018109808096335046,0.0010411615099064912,0.0036366007726889352,0.00010271675080742152
17,2.7277890848508214e-09,2.981600700201505e-09,2.132544164970957e-09,6.3552567823770565e-09,1.0780543583836527e-11,0.0002772497402885117,2.6501568323666322e-05,0.0001283984806900985,0.0003280874400786528,0.00020385220911374788,2.4042406845428715e-08,2.1118577197290727e-07,1.9306739070407052e-07,3.135108645514347e-08,5.68067546985749e-07,6.625210717639802e-05,5.3623313206967765e-05,9.290264838839641e-05,5.1191211998279044e-05,6.53498853284944e-05,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,0.00046859307445880095,0.0018109808096335046,0.0010411615099064912,0.0036366007726889352,0.00010271675080742152
18,5.530503620007805e-10,5.275928656871585e-10,4.09394908412856e-10,1.0025068415384638e-09,2.724799830811859e-12,9.770391078858504e-05,9.370264444598043e-06,6.128498913495346e-05,0.00013257142119568125,8.435247991699755e-05,8.712858489625313e-09,6.697916756383936e-08,1.8616421886361065e-08,3.126755831597997e-09,1.4886946170418586e-07,2.420915222022748e-05,2.3485432229201455e-05,3.389197586188545e-05,2.076889599389007e-05,2.216905351609161e-05,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,0.00046859307445880095,0.0018109808096335046,0.0010411615099064912,0.0036366007726889352,0.00010271675080742152
19,9.009100669168795e-11,9.757289378223831e-11,6.618970703277663e-11,2.2667052082487466e-10,4.497185591817961e-13,4.3876881705874495e-05,4.174797879958214e-06,2.5397666706082924e-05,5.7157648158458236e-05,4.186616821189254e-05,1.2251964165929783e-09,7.031670648733619e-09,5.09228795211501e-09,6.188260996160869e-10,3.225959962278804e-08,1.2038305042756429e-05,9.154904223635082e-06,1.4326550167988642e-05,7.198407060503668e-06,1.1605590680935348e-05,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,0.00046859307445880095,0.0018109808096335046,2.7322142621336674e-05,0.0017945528518864445,0.00010271675080742152
20,1.8611622434976654e-11,1.901840611303522e-11,2.1246922243087898e-11,4.02145831068434e-11,7.326776830220762e-14,1.8796981395685178e-05,2.113036459667128e-06,9.684827574404978e-06,2.5176204033811135e-05,1.9120124293389058e-05,2.192630412631497e-10,2.0880007378568803e-09,9.957646517296499e-10,2.0789190830630036e-10,8.45543949763402e-09,5.6995302578146706e-06,3.8048850561139875e-06,7.505968294612745e-06,3.85797298922529e-06,4.516545123473726e-06,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,0.00046859307445880095,0.0018109808096335046,2.7322142621336674e-05,0.0017945528518864445,0.00010271675080742152
21,3.5423999277481524e-12,2.421823689578931e-12,2.4156167553492e-12,5.29945376019119e-12,1.5420986647807566e-14,8.642769015584742e-06,9.727492492014294e-07,4.582189304505406e-06,9.965480000676452e-06,8.333193904217008e-06,2.8528845689023245e-11,1.8005865414857824e-10,2.986701609924683e-10,7.444112589982624e-11,1.324519342909149e-09,2.0177411344423084e-06,1.7396951354018374e-06,3.908611072346907e-06,1.5685941522105034e-06,1.9550543548131414e-06,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,5.565830415900144e-05,0.0018109808096335046,2.7322142621336674e-05,0.0017945528518864445,0.00010271675080742152
22,4.81568149853096e-13,5.393136657201279e-13,3.648594488360911e-13,9.804819878879893e-13,1.963597416546967e-15,3.6214729285005956e-06,4.225454145500472e-07,1.749989340108184e-06,4.052194487013632e-06,2.758039729029831e-06,3.042749598199364e-12,4.605773704150527e-11,8.008857421988988e-11,1.0443424003510384e-11,4.5960105161858336e-10,1.0505101457032735e-06,7.416249169407412e-07,1.769067106228971e-06,6.495939320389583e-07,8.317128854531316e-07,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,5.565830415900144e-05,0.0018109808096335046,2.7322142621336674e-05,0.0017945528518864445,0.00010271675080742152
23,7.058982907473565e-14,1.0986586182393646e-13,7.70881488483904e-14,1.8924756258012339e-13,5.159986515190933e-16,1.5888816173243436e-06,1.7074940997886406e-07,8.239058015626696e-07,1.7270449263934005e-06,1.41989517730908e-06,1.411701334882496e-12,1.2989841600929836e-11,1.5106430724811306e-11,3.5335439238281437e-12,6.610413864999274e-11,5.740477618855123e-07,3.07089062791723e-07,8.7770642551156e-07,3.229922267180237e-07,4.4066414500055293e-07,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,5.565830415900144e-05,0.0018109808096335046,2.7322142621336674e-05,0.0017945528518864445,0.00010271675080742152
24,1.5326024093192136e-14,2.2470704077792736e-14,1.2580804009855106e-14,2.8054446860371303e-14,7.987128166920156e-17,6.006643690737568e-07,7.262261116351752e-08,3.394583063575923e-07,8.134670991947501e-07,6.116626004572422e-07,2.3980242967623495e-13,2.085349547630889e-12,3.848866822810216e-12,7.619954019409367e-13,2.407321691221782e-11,2.631225262831909e-07,1.6218029763671899e-07,3.586707928237643e-07,1.667422962912275e-07,1.9286602095028258e-07,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,5.565830415900144e-05,0.0018109808096335046,2.7322142621336674e-05,0.0017945528518864445,0.00010271675080742152
25,2.8065387257949192e-15,4.7968857676156495e-15,2.691567915976743e-15,4.7079936890051245e-15,1.1478402883393195e-17,2.5134680092009353e-07,2.9723724651714498e-08,1.5285248961470827e-07,2.982934588545e-07,2.3794491877989852e-07,7.025264255786929e-14,4.24191701978723e-13,6.030681421202982e-13,1.1629211555349635e-13,6.1681586612471714e-12,1.0480912040837215e-07,7.298157451605613e-08,1.303427902292664e-07,8.338803532565634e-08,9.637769287063923e-08,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,5.565830415900144e-05,0.0018109808096335046,2.7322142621336674e-05,0.0017945528518864445,0.00010271675080742152
26,4.599140927934961e-16,9.265975651166354e-16,4.78828531409586e-16,7.441126913418491e-16,2.1160421291995975e-18,1.0361417935175725e-07,1.2794537243567541e-08,5.851322825019798e-08,1.4780658590233795e-07,1.0540573709181838e-07,1.8227343656655353e-14,1.3303070849643624e-13,1.8918351850299202e-13,1.4938149415248734e-14,1.743597612210044e-12,5.0210733273245645e-08,4.142533866123005e-08,6.576627061836807e-08,2.7234325728810304e-08,3.9923600776299084e-08,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,5.565830415900144e-05,0.0018109808096335046,2.7322142621336674e-05,0.0017945528518864445,0.00010271675080742152
27,1.0413306272953702e-16,1.8244981013365589e-16,8.265099697106153e-17,1.4648828624299482e-16,3.2765317656549285e-19,4.653077166282149e-08,4.344225295134685e-09,2.3449439267359972e-08,6.940105090409489e-08,4.1910055230698877e-08,2.5683590393219176e-15,2.3049042655048168e-14,3.214162795061529e-14,3.048367221215428e-15,3.885768005985089e-13,1.5748585463322758e-08,1.8644340120632342e-08,3.2067369557844524e-08,1.2848828573274638e-08,1.500442858381258e-08,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,5.565830415900144e-05,0.0018109808096335046,2.7322142621336674e-05,0.0017945528518864445,0.00010271675080742152
28,1.9602365184211976e-17,2.6852501859095773e-17,1.3665513703927553e-17,3.4883689471259834e-17,7.34275706544068e-20,1.643271138039858e-08,1.946234060792386e-09,1.142241724309261e-08,2.5836894504204317e-08,1.751611595607629e-08,7.546619370435418e-16,6.260762324597973e-15,1.0007660279503364e-14,6.061618382666035e-16,4.5012993576138806e-14,7.53901607635105e-09,7.787291779765588e-09,1.2774919926517428e-08,6.479556724666538e-09,6.456529808641885e-09,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,5.565830415900144e-05,0.0018109808096335046,2.7322142621336674e-05,0.0017945528518864445,0.00010271675080742152
29,3.691295532907255e-18,5.2308702171358035e-18,2.060106583784147e-18,4.847843491671283e-18,1.1731988546475392e-20,7.381060107606066e-09,8.189080059191396e-10,4.937970339139635e-09,1.1912444167708692e-08,7.686577553525678e-09,2.1694393117558501e-16,1.7753566904489537e-15,6.523743114917542e-16,1.7290253030905334e-16,1.3299165790625006e-14,3.3803216690982486e-09,3.3559829968181968e-09,5.5366226365449725e-09,3.263041187769559e-09,3.3029060541274337e-09,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,5.565830415900144e-05,0.0018109808096335046,2.7322142621336674e-05,4.192301310449671e-06,0.00010271675080742152
30,7.503043125179393e-19,1.205626919353857e-18,5.261292698726675e-19,1.0942172833972875e-18,2.1849075744292234e-21,3.0222986159489064e-09,3.6851356430282696e-10,2.1379137647843576e-09,5.5175666454600765e-09,3.0999858756175893e-09,3.6875466438556304e-17,3.271884683874143e-16,2.989861553439217e-16,3.2131933541765115e-17,3.319023859626893e-15,1.2535930052739838e-09,1.54066968272628e-09,2.528353026740905e-09,1.4523456065089621e-09,1.4867794616802528e-09,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,5.565830415900144e-05,0.0018109808096335046,2.7322142621336674e-05,4.192301310449671e-06,0.00010271675080742152
31,1.1198345749764637e-19,2.27541056635915e-19,9.187232719009923e-20,1.8303128778855568e-19,4.984027658777394e-22,1.0701116014989677e-09,1.6837892774757156e-10,8.783844513532613e-10,2.2426078950572237e-09,1.6061587256360131e-09,7.484289548491535e-18,6.141272654919035e-17,6.526605134296259e-17,6.679348578743334e-18,6.963288702705827e-16,7.044777170450953e-10,8.256547639438383e-10,8.81076723556611e-10,5.885447559872358e-10,7.218112080431914e-10,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,5.565830415900144e-05,0.0018109808096335046,2.7322142621336674e-05,4.192301310449671e-06,0.00010271675080742152
32,2.289804689209789e-20,3.1092581264863796e-20,1.955849914904156e-20,2.847494279406095e-20,8.337840223559517e-23,5.051006271021258e-10,6.71947138509957e-11,3.8423075283180015e-10,9.962054292051784e-10,6.220112108877729e-10,9.741082600265214e-19,1.312496055178995e-17,8.781939275609352e-18,5.424641768347767e-19,1.7817332754823715e-16,3.347296841325535e-10,3.1830160914241405e-10,4.733858219991683e-10,2.7624932412755596e-10,2.546139411791052e-10,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,5.565830415900144e-05,0.0018109808096335046,2.7322142621336674e-05,4.192301310449671e-06,0.00010271675080742152
33,4.8603672228364936e-21,6.709332500661358e-21,4.201277312916553e-21,4.29872636756152e-21,1.7997015242201947e-23,2.2599400158222246e-10,2.6705938395897577e-11,1.753450986463666e-10,2.9713244645340377e-10,3.147330289898839e-10,3.7845562120350366e-19,1.983117903588632e-18,1.5170364292515345e-18,2.0734326459798913e-19,5.195405082837279e-17,1.2019883155935081e-10,1.6138744017812233e-10,2.0358788777943745e-10,1.4420883297975277e-10,1.2450356532495795e-10,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,5.565830415900144e-05,0.0018109808096335046,2.7322142621336674e-05,4.192301310449671e-06,0.00010271675080742152
34,7.512796362001883e-22,1.3205930201721555e-21,8.280948111525083e-22,7.8674710357397845e-22,3.8342864709835746e-24,7.854258668223939e-11,1.1103238056245205e-11,5.679049325623246e-11,1.5964853523865055e-10,1.0962888530859558e-10,6.392563224416193e-20,6.556386208305324e-19,3.9106067849547643e-19,3.664958368770843e-20,8.553004846773587e-18,5.511760710796706e-11,6.543925586521016e-11,8.01974141223452e-11,3.595232633225023e-11,4.9516681456431235e-11,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,5.565830415900144e-05,0.0018109808096335046,2.7322142621336674e-05,4.192301310449671e-06,0.00010271675080742152
35,1.6405149785014261e-22,2.571598957104744e-22,1.4476310650959456e-22,1.6536179480479457e-22,7.454159246985079e-25,3.8069342654125555e-11,5.211802979582825e-12,2.4062956119369513e-11,8.062280962088866e-11,4.652990049330983e-11,2.7118582254245016e-20,2.496855175318609e-19,8.715664307100972e-20,5.3192853653524454e-21,1.773449590813049e-18,2.677333528901246e-11,2.763892760937353e-11,4.533265992057175e-11,1.9860811659805966e-11,2.5214515354220437e-11,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,5.565830415900144e-05,0.0010800029128360477,2.7322142621336674e-05,4.192301310449671e-06,0.00010271675080742152
36,2.4826587460475868e-23,5.426809870429755e-23,2.0576963629796487e-23,2.881448718929277e-23,1.2650835059342165e-25,1.7911132354260515e-11,2.323707215842428e-12,9.917955392781481e-12,3.469448059706305e-11,2.210554137316799e-11,4.433519642872913e-21,2.8597368890462346e-20,8.76850527728666e-21,1.9230215514028238e-21,3.3568968454104813e-19,8.984775644066942e-12,1.4379526430517443e-11,2.0737758233370194e-11,9.868772215832343e-12,1.2617253998824734e-11,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,5.565830415900144e-05,7.504169474655642e-05,2.7322142621336674e-05,4.192301310449671e-06,0.00010271675080742152
37,5.6277159107651664e-24,8.977348185549816e-24,5.456010402974976e-24,5.0051324942375554e-24,2.9234567838236643e-26,7.45814192354274e-12,7.658667479530071e-13,4.638695188438093e-12,1.5821455744450832e-11,1.0171125607622491e-11,1.239091088975051e-21,6.491310059320696e-21,6.419219832849104e-21,2.449354590894429e-22,6.815309650743434e-20,4.076083791361021e-12,6.155421628500245e-12,9.997102762164386e-12,3.710645680820041e-12,4.560255623868732e-12,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,5.565830415900144e-05,7.504169474655642e-05,2.7322142621336674e-05,4.192301310449671e-06,0.00010271675080742152
38,7.838504813220346e-25,9.802855896647692e-25,9.591017392456094e-25,1.0969077586893383e-24,4.604230308138906e-27,2.9859105347437672e-12,3.293507521337709e-13,1.8347234980738535e-12,5.544676856806789e-12,4.270266534662143e-12,2.306769207752388e-22,1.6042646148589078e-21,7.509998620987462e-22,7.010863380520933e-23,1.922977087179314e-20,2.2974442958782358e-12,2.8809546889644332e-12,4.731652142272489e-12,1.821689200101319e-12,2.351080856319481e-12,28.97007308907289,28.934458844114154,28.90421650929028,28.930217030219694,28.945298464408342,6.044948563385187,6.184805205577764,6.520123869259349,6.786663810549964,6.334343713103047,5.565830415900144e-05,7.504169474655642e-05,2.7322142621336674e-05,4.192301310449671e-06,0.00010271675080742152
