,eso_F1_0,de_F1_0,ga_F1_0,pso_F1_0,eso_F1_1,de_F1_1,ga_F1_1,pso_F1_1,eso_F1_2,de_F1_2,ga_F1_2,pso_F1_2,eso_F1_3,de_F1_3,ga_F1_3,pso_F1_3,eso_F1_4,de_F1_4,ga_F1_4,pso_F1_4,eso_F3_0,de_F3_0,ga_F3_0,pso_F3_0,eso_F3_1,de_F3_1,ga_F3_1,pso_F3_1,eso_F3_2,de_F3_2,ga_F3_2,pso_F3_2,eso_F3_3,de_F3_3,ga_F3_3,pso_F3_3,eso_F3_4,de_F3_4,ga_F3_4,pso_F3_4,eso_F4_0,de_F4_0,ga_F4_0,pso_F4_0,eso_F4_1,de_F4_1,ga_F4_1,pso_F4_1,eso_F4_2,de_F4_2,ga_F4_2,pso_F4_2,eso_F4_3,de_F4_3,ga_F4_3,pso_F4_3,eso_F4_4,de_F4_4,ga_F4_4,pso_F4_4,eso_F5_0,de_F5_0,ga_F5_0,pso_F5_0,eso_F5_1,de_F5_1,ga_F5_1,pso_F5_1,eso_F5_2,de_F5_2,ga_F5_2,pso_F5_2,eso_F5_3,de_F5_3,ga_F5_3,pso_F5_3,eso_F5_4,de_F5_4,ga_F5_4,pso_F5_4,eso_F6_0,de_F6_0,ga_F6_0,pso_F6_0,eso_F6_1,de_F6_1,ga_F6_1,pso_F6_1,eso_F6_2,de_F6_2,ga_F6_2,pso_F6_2,eso_F6_3,de_F6_3,ga_F6_3,pso_F6_3,eso_F6_4,de_F6_4,ga_F6_4,pso_F6_4,eso_F7_0,de_F7_0,ga_F7_0,pso_F7_0,eso_F7_1,de_F7_1,ga_F7_1,pso_F7_1,eso_F7_2,de_F7_2,ga_F7_2,pso_F7_2,eso_F7_3,de_F7_3,ga_F7_3,pso_F7_3,eso_F7_4,de_F7_4,ga_F7_4,pso_F7_4,eso_F8_0,de_F8_0,ga_F8_0,pso_F8_0,eso_F8_1,de_F8_1,ga_F8_1,pso_F8_1,eso_F8_2,de_F8_2,ga_F8_2,pso_F8_2,eso_F8_3,de_F8_3,ga_F8_3,pso_F8_3,eso_F8_4,de_F8_4,ga_F8_4,pso_F8_4,eso_F9_0,de_F9_0,ga_F9_0,pso_F9_0,eso_F9_1,de_F9_1,ga_F9_1,pso_F9_1,eso_F9_2,de_F9_2,ga_F9_2,pso_F9_2,eso_F9_3,de_F9_3,ga_F9_3,pso_F9_3,eso_F9_4,de_F9_4,ga_F9_4,pso_F9_4
0,610550293712.757,1435930375390.2412,1107293064349.9922,2188731709873.9766,578449315207.6526,1060186342582.339,1363488527333.4302,1694597683543.2673,608405724348.2722,1527116761698.9578,1044435862381.6885,1701491385777.005,515273284483.7973,1384206325131.0037,1249405885420.4973,2132310543594.9602,723664485155.4822,1258421246941.7083,1162831594603.3706,2165353792773.9553,16007934.81183382,4748819308.868908,329066211.07697225,747691.1243072633,399482.1785554009,51091639.00482964,286440.3368669736,5051277277.609823,7427718.402587577,591120034.0853964,315932.52985210804,4889607.64939226,130167.98563336022,1384326.7531901977,307343.512772108,34740591.382024735,193517.34188448405,1257991.3684930555,50698676.4635795,107263651.13228899,23684.37480529622,14851.920264729853,45994.82820124099,108835.49014109692,19191.482674719307,52223.97549577991,37889.914078969785,78078.61522726159,15081.729039939257,46938.30212939809,63220.50606541481,82846.65978761454,14154.315303472868,68083.81073814633,35713.61501254387,66983.71768177456,16411.169566071687,61848.024372394735,50964.945987533945,76063.80390458743,936.460586899981,987.5940107538479,1091.5390741327594,1368.6618696508162,1002.4901088770703,1132.1899606789416,1054.1499390767685,1472.7349186309887,982.2941625903031,1275.014380451715,1189.4854575140153,1350.6546379027395,952.3836279676433,1163.148811135694,1118.3895300242323,1433.4132677464484,958.9828325856377,1245.3439874982935,1228.6170174129225,1324.467833608322,706.2967075162258,747.0827823107775,787.6238164025362,840.3583311523109,729.4339570585328,782.7749078371586,741.4437538943346,826.4318177824373,728.7336153315346,750.2460608305581,758.7735966558057,852.6744570889844,739.2749791140949,773.8916087230784,795.0061391254538,819.5807270837881,747.9783170001708,767.6543556690153,754.4769097502779,828.8186292230249,1663.4099353890433,3198.567927365456,3670.8198730096874,5725.633474132509,1785.3356743942686,3603.7487019575124,3056.8763466399305,5193.734406676935,1793.0023486016016,3734.411255433412,3373.6526019689604,5332.519351882834,1581.0714136865695,3059.3849404203474,3203.9453149158207,4799.185774306014,1704.7221681916344,3238.2553230291005,3126.781317333649,5750.876451866039,1249.7252789946822,1495.5058288644507,1366.5654702557222,1677.2384153713087,1235.352740876669,1386.5249420082696,1411.373883500777,1722.5973535572093,1168.1785796194815,1453.030136118959,1429.8706830802694,1457.698586736799,1230.3436498394049,1387.2757916121232,1368.7297885325543,1623.1808414636564,1209.2703219648213,1420.371320218861,1432.1421569445674,1455.8090323768993,23126.563235372563,37315.364952270684,39107.82849049818,61669.83429610729,15462.406081169003,31633.370738034097,45112.06755440414,57892.423211469664,20212.63303436979,38913.18085131864,33556.98152752157,68486.50937018965,21987.247438587317,32987.82080592477,35810.16159682533,58296.06704342285,14320.045975965451,34559.91890430989,30013.379486495913,66774.60024309678
1,552857491666.2626,1134625554857.6074,1187620192905.6924,2188731709873.9766,549296543851.3994,1060186342582.339,889916169646.3296,1694597683543.2673,564847653970.1785,1151939504182.0337,1075712218744.1992,1701491385777.005,515273284483.7973,1350784066451.8813,1259255713846.7053,2132310543594.9602,603374241558.2504,1212819132861.1948,1021860709663.5616,2165353792773.9553,741000.108620435,677457.5816018067,206706281.47094226,321035.4213657749,110655.8446415863,298477.3067798319,13417424.842987789,5051277277.609823,804301.4703752205,34410219.83959952,5427643.593105142,4889607.64939226,108559.11053300496,1384326.7531901977,743490.1784960686,34740591.382024735,104817.27739724811,1257991.3684930555,425946.6892086427,11139323.269278545,20248.83191422367,14851.920264729853,35045.58813281207,108835.49014109692,16700.092821646955,52223.97549577991,17772.98579800699,78078.61522726159,12879.72501464697,39840.695567329836,35548.44538422337,82846.65978761454,12675.230449370645,34322.73303042299,39353.34408825617,66983.71768177456,16411.169566071687,41885.28247365885,41945.95982885415,76063.80390458743,921.3555245933152,987.5940107538479,1114.5047792112769,1368.6618696508162,957.2522726585636,1132.1899606789416,1024.139090270553,1472.7349186309887,932.2896208134669,1216.3724432920917,1160.05457852281,1350.6546379027395,879.7549115597152,1082.496333067061,1138.6558927607662,1433.4132677464484,947.4136322740421,1147.5285982226048,1058.9046266941577,1324.467833608322,706.2967075162258,747.0827823107775,757.303826951003,831.5112424462324,729.4339570585328,774.8708551877696,750.294752456375,819.0165602353921,728.7336153315346,750.2460608305581,771.5171647907971,824.1340570812741,729.3634642462796,755.9729321566579,776.7497676722671,819.5807270837881,724.2838576059817,767.6543556690153,794.6776994428894,828.8186292230249,1299.394893300555,2933.8296634007766,3366.0026384431317,5725.633474132509,1455.7004119715343,2819.538260339386,3288.7708493164846,5193.734406676935,1444.2865337881374,3239.730398650505,3289.38638520998,5332.519351882834,1377.4853355478574,3045.4309044058386,2826.2787771220965,4799.185774306014,1440.2388748539906,3067.12949017761,3132.642250734706,5750.876451866039,1187.48584592082,1345.1858240859824,1292.4441453423888,1677.2384153713087,1210.705737083434,1318.9587483371797,1382.3528313814568,1722.5973535572093,1168.1785796194815,1434.4863249064965,1288.9230711624036,1457.698586736799,1191.9633777687236,1301.0563716155825,1355.4035901128766,1623.1808414636564,1170.8190398519428,1328.2894365244176,1389.0624600352753,1455.8090323768993,17106.11151802424,34801.316240451095,35674.602356833544,61669.83429610729,12626.525108964723,31633.370738034097,29896.47734622533,57892.423211469664,14783.69379285227,28136.448130324436,23964.328083445114,67869.54874982576,16408.230385886323,31230.43357450423,34273.84530763878,58296.06704342285,11718.055603078425,29469.683324956153,32552.277319193887,66774.60024309678
2,496416330783.1189,943580870238.2871,962552043600.638,2133346913543.8135,549296543851.3994,926306794139.984,708570001076.9725,1694597683543.2673,564847653970.1785,1141789181052.235,880498978607.9135,1701491385777.005,477164854744.98517,1107363091848.3057,1009401382515.6227,2132310543594.9602,580048702110.4042,1010984021595.7201,829327065647.9374,2165353792773.9553,150902.02655418054,677457.5816018067,6703203.134957166,321035.4213657749,110655.8446415863,298477.3067798319,199617.0920773702,418717092.905721,211368.90072772565,868229.662712952,271063682.0959524,4889607.64939226,90148.34813082642,1384326.7531901977,244140.4547630929,3017288.9104845976,88001.7531406833,1257991.3684930555,349359.6888239129,11139323.269278545,18963.68636781345,14851.920264729853,32551.602021022096,108835.49014109692,15695.161923236667,40617.808755188606,20266.965427659914,78078.61522726159,11756.202572441098,32292.83355102394,33930.690224379534,82846.65978761454,11497.819536329544,34322.73303042299,39337.66804741199,66983.71768177456,15658.468558366894,41885.28247365885,34497.40690479405,76063.80390458743,889.8810580585076,987.5940107538479,1075.7611896698736,1368.6618696508162,957.2522726585636,1132.1899606789416,1094.1406299831663,1472.7349186309887,932.2896208134669,1188.9129378888301,1105.9338883005692,1350.6546379027395,878.3462310164921,1082.496333067061,1056.5402314333458,1433.4132677464484,947.4136322740421,1147.5285982226048,1033.5017265363454,1324.467833608322,706.2967075162258,747.0827823107775,755.1343549602436,819.7569041590764,728.478328927902,758.3286896058394,745.4032480821083,817.9851159729498,728.7336153315346,750.2460608305581,767.7013261482448,824.1340570812741,715.7390662418951,751.0481364920188,771.5288672721798,819.5807270837881,720.9650628844836,767.6543556690153,777.4896235578944,797.2291334834401,1299.394893300555,2649.5691389142467,2970.936943407251,5719.340836532249,1370.812245290627,2819.538260339386,2965.0406663844215,5193.734406676935,1427.9858778797554,3038.218601274778,2925.957842808182,5332.519351882834,1300.0644959502488,2893.348297545259,2939.2690168238005,4799.185774306014,1435.26516050572,2966.102733714097,3030.036312405857,5678.55761439215,1173.9274453986588,1345.1858240859824,1252.9762277152133,1630.7978763088495,1170.477255729917,1318.9587483371797,1369.0122946118163,1722.5973535572093,1151.2686580343213,1341.3626231110793,1330.652617252144,1457.698586736799,1168.6025653492557,1301.0563716155825,1330.6157912107756,1623.1808414636564,1119.231742012013,1328.2894365244176,1389.0624600352753,1455.8090323768993,15831.54841575119,29248.517538894175,31112.70884669621,61669.83429610729,12626.525108964723,31633.370738034097,36410.12125712421,52022.84647466104,12453.001587672412,28136.448130324436,30331.571843511025,67869.54874982576,16408.230385886323,31230.43357450423,24848.819663113954,53561.627500791954,11718.055603078425,27181.77186044977,34159.20485913181,43181.36553246008
3,487399748612.1708,943580870238.2871,1004920405118.0977,1480754970950.0413,539358192315.16675,925568923539.5529,680798141201.0667,1394723508064.666,512506374455.0518,1141700565392.3538,698725635881.7567,1668565379576.167,477164854744.98517,1107363091848.3057,711488011014.3147,1706168298599.5225,554307979337.3958,1010984021595.7201,758846317410.7854,1611960725273.6724,129666.41521262817,447677.36744830356,650059.5448577784,321035.4213657749,97936.85170681307,298477.3067798319,127370359.86554962,471109.18582356686,211368.90072772565,337490.7464921295,51969986.12281409,4889607.64939226,90148.34813082642,306046.6407168079,37034924.95609473,3017288.9104845976,86479.02267454118,1257991.3684930555,349368.6543100275,7753817.963462818,17902.29685467989,14851.920264729853,25514.910479528724,96996.98674289245,14873.508549697477,40617.808755188606,12820.889821745974,59897.044380574065,11299.671223292644,32292.83355102394,31418.876709301323,56980.68924277747,11176.191622450175,30096.074378842593,27857.360125070452,66983.71768177456,10853.745064697943,30639.65307031009,18217.843103027608,66635.69285226836,889.8810580585076,987.5940107538479,1041.243636468938,1368.6618696508162,925.5529701717692,1132.1899606789416,1035.1517540356615,1372.8078237316286,904.3327052330083,1041.7423821232378,1077.7158491818436,1319.3363065617423,878.3450440066265,1056.6141885345246,1127.2078782002536,1427.4836403827858,947.4136322740421,1083.1019203542337,1033.5017265363454,1273.7465753895583,703.7000515669099,747.0827823107775,755.8606834682405,818.476719009509,724.8671456371491,753.2018242141494,740.163995232276,784.1202646958442,726.3174330805265,750.2460608305581,727.4758857495935,751.7055763919682,715.7390662418951,751.0481364920188,755.4439625957832,790.1847098577645,718.6215887247073,750.8327136083261,747.8797796365076,797.2291334834401,1296.120519233497,2649.5691389142467,2903.8293694158565,4801.792727470352,1370.812245290627,2819.538260339386,2965.121932509852,5114.457108365676,1420.2942269650114,3009.859907919111,2769.751207795837,5332.519351882834,1296.046298567295,2785.1069488490243,2553.067455037075,4799.185774306014,1412.6437261168742,2927.3990391018624,2782.0416455084733,4792.726445393103,1173.9274453986588,1343.0498700834682,1281.1743239937853,1579.82312914559,1156.6335608225988,1318.9587483371797,1342.1860958624093,1722.5973535572093,1150.3109477988112,1341.3626231110793,1280.544773251749,1404.6851566317428,1168.6025653492557,1301.0563716155825,1277.2809140805161,1559.8302939925325,1119.231742012013,1274.1351806018738,1306.8042810005452,1342.1712014024615,15831.54841575119,29248.517538894175,23407.570878042967,61669.83429610729,12626.525108964723,31633.370738034097,21650.58997670345,52022.84647466104,12453.001587672412,28136.448130324436,17417.854507277218,45137.946246966494,14685.071098175744,31230.43357450423,29829.54732522119,53561.627500791954,9317.334641008994,25737.700537978555,28434.58958066028,40608.815012394116
4,479442019773.7066,943580870238.2871,882630517275.5378,1260093137827.143,539358192315.16675,833267658602.9419,603732142228.2874,1266135126726.5432,508549701431.49084,968442671081.6276,635088258887.7454,1609528852496.4995,445325219898.4473,1106316733017.4807,690376150686.7148,1572518363172.7805,520481677352.3523,975318252524.1332,636871399066.8927,1156753487866.2686,129666.41521262817,447677.36744830356,408747822.258844,321035.4213657749,97689.26155256973,298477.3067798319,50174672.37746631,471109.18582356686,117875.56203748487,337490.7464921295,10127838.080480235,1432081.8301306106,89925.9342239012,306046.6407168079,704688.1959099108,365392.3667304248,86357.40009069802,1257991.3684930555,295889.0974946304,7753817.963462818,17037.683110783793,14851.920264729853,19311.944129760017,56778.657826489805,13561.925564927238,36707.18189419567,13012.161371077129,41713.81232176037,11296.879677919072,23012.12277205904,24536.210146111385,43820.970293359474,6514.46918925964,30096.074378842593,27857.360125070452,34615.484894353176,8435.488851139044,30639.65307031009,17776.54227876837,60283.281188147266,859.5244548779801,987.5940107538479,987.1569885340759,1343.2068526432631,903.2250325571717,1099.3513255665348,1012.7668143626872,1220.6069931419997,904.3327052330083,1041.7423821232378,1012.9381371151212,1208.460019678514,878.3450440066265,961.3702670554833,1021.5976109205117,1286.8065125623837,947.4136322740421,1038.8178151299899,1005.0653015161731,1124.0961565403502,703.0586597222787,747.0827823107775,730.1486593789703,804.3549615243551,705.896471617091,753.2018242141494,730.986981648886,748.791552622562,724.8537311714244,750.2460608305581,723.4697672886269,751.7055763919682,715.7390662418951,751.0481364920188,737.897772848832,790.1847098577645,718.6215887247073,750.428005059234,758.6648210197939,796.2022123149584,1296.120519233497,2577.4206857437475,2791.64048959242,3888.337953914677,1370.812245290627,2361.8584113072234,2817.625489480065,4406.346602218218,1420.2942269650114,3009.859907919111,2579.623191453933,5036.353045266493,1296.046298567295,2785.1069488490243,2321.5356784882806,4759.330361923698,1412.6437261168742,2927.3990391018624,2519.7239382484972,4007.891299381992,1173.9274453986588,1330.9495149488703,1232.0786659889225,1545.2186424190127,1156.6335608225988,1318.9587483371797,1315.709827804633,1666.750352642589,1150.3109477988112,1341.3626231110793,1265.61805216262,1340.4172697082663,1168.6025653492557,1301.0563716155825,1248.3887522359946,1539.5304610987728,1119.231742012013,1274.1351806018738,1317.8257230205809,1342.1712014024615,15831.54841575119,29248.517538894175,25690.971277012723,61669.83429610729,12626.525108964723,24736.245101300345,24777.638609844227,44219.04365163916,12453.001587672412,25607.538900352454,26603.562410193383,45137.946246966494,14685.071098175744,31230.43357450423,18956.79169062402,34648.885385994814,9317.334641008994,25737.700537978555,28364.56456678954,40608.815012394116
5,479442019773.7066,943580870238.2871,777873037807.2107,1260093137827.143,433402158709.6807,824740441232.8357,427067290410.1089,1135168129228.0486,493364493619.0962,835001933822.639,545436809906.04175,1522201358449.3594,439744583903.49756,1092871350478.2898,604268321713.8708,1489650950213.2046,447644971757.49963,975318252524.1332,550970471235.26,1060935369417.6907,110886.25089531652,447677.36744830356,965786.676162774,290957.56893344026,92854.8019622945,298477.3067798319,5352518.324591426,471109.18582356686,103457.80471792376,337490.7464921295,9958669.872646209,531074.5406463472,89260.73330515355,306046.6407168079,256359.53887762575,365392.3667304248,82623.313388538,240405.4115931677,295889.81794454955,7753817.963462818,16346.64169484858,14851.920264729853,17342.443312760992,48848.57417406415,12749.408180230312,36707.18189419567,10918.194992225333,28894.95062346747,10879.786821629006,23012.12277205904,23733.148829039837,31483.664900926244,5582.3658878459655,24642.802087568616,23083.169739002667,34615.484894353176,8426.277575894572,23120.125741328644,17227.338162413067,48109.10615188647,853.3125176003815,987.5940107538479,993.7589894087835,1233.3623917685507,903.2250325571717,1088.9820847858107,996.4652937720269,1189.7415287227896,904.3327052330083,1041.7423821232378,1055.1016880321235,1105.6453539061026,878.3450440066265,961.3702670554833,977.3588523001298,1286.8065125623837,913.4944184283586,1038.8178151299899,997.3279097892216,1096.0545874279844,698.0490751707882,747.0827823107775,730.1486723439384,800.4858555617434,705.896471617091,753.2018242141494,715.474434742715,748.791552622562,724.8537311714244,740.1101908987257,721.5237013939586,735.4258096640449,715.1269868257011,735.9401252389432,737.897772848832,790.1847098577645,718.6215887247073,744.6932417343246,750.5270085903977,759.1112527795553,1266.895926868083,2577.4206857437475,2541.5843263179795,3851.6071669732087,1370.812245290627,2361.8584113072234,2564.3627368114953,3735.8659595494314,1420.2942269650114,2664.4834158328044,2292.056279292929,4897.88762175834,1293.0367054350745,2785.1069488490243,2200.1774802760174,4194.303724251216,1412.6437261168742,2766.055986799412,2252.7342245251034,3164.7927106833868,1173.9274453986588,1208.7998257122645,1249.6921638935955,1531.1963637748645,1156.6335608225988,1318.9587483371797,1282.4104074480742,1555.5878135916948,1150.3109477988112,1299.6663737408226,1204.56635823623,1297.0366537402983,1168.6025653492557,1290.054218748167,1241.760174145226,1471.273762243003,1119.231742012013,1262.2846626630699,1263.8420450271065,1342.1712014024615,14719.246972194624,24714.181243107374,23407.536874750476,60997.280685973,12626.525108964723,24736.245101300345,22949.477362943737,37433.805977529715,12453.001587672412,24276.94337687538,28857.159156592323,45137.946246966494,14121.924953113314,23548.200875361075,15590.394555210929,34648.885385994814,9317.334641008994,25737.700537978555,26061.47160097353,40608.815012394116
6,479442019773.7066,813342032202.1254,695500991796.1631,1260093137827.143,421226139919.0207,804997029600.2959,437200969045.45233,1118198016854.5803,485811214336.3835,802599317643.8597,410219614366.50916,1522201358449.3594,439744583903.49756,754412019520.5208,549508566783.28766,1489650950213.2046,447644971757.49963,949188687312.1671,577094094985.3308,1060935369417.6907,107290.4497788963,447677.36744830356,852346.2486825236,290957.56893344026,82358.16580528297,298477.3067798319,234580.56748749013,367064.8461675933,100133.7683026157,337490.7464921295,24699061.898767404,531074.5406463472,88711.96694661056,303811.2126095933,388588.1906686042,365392.3667304248,77830.29143571276,240405.4115931677,304485.69420018233,529592.7509768018,13353.649214616053,11374.488168565485,13708.551222352573,41681.609057027665,12208.587571123577,36707.18189419567,12688.315328849929,28894.95062346747,8397.697377040498,23012.12277205904,20857.745825860282,30987.93270827585,4905.714544207821,23653.567213008562,22621.485441524597,32692.12758254209,7443.252589351542,23120.125741328644,10754.05825555467,48109.10615188647,853.3125176003815,987.5940107538479,968.1174566770753,1232.059906228496,886.223171649078,1023.172572517741,977.1456806495737,1153.1265320857394,904.3327052330083,1041.7423821232378,1013.4161006907694,1105.6453539061026,878.3450440066265,961.3702670554833,958.9286287247314,1149.4964108182107,904.971758547068,1038.8178151299899,965.7257933335721,1096.0545874279844,698.0490751707882,730.1248758144557,725.7095219389788,778.2891590219385,701.7487380881253,753.2018242141494,712.8493752275839,748.791552622562,724.8537311714244,740.1101908987257,720.022277425172,735.4258096640449,713.3356903129585,735.9401252389432,699.1783555068694,773.7672882750938,718.6215887247073,725.5115568665314,728.445639044256,759.1112527795553,1219.8292911856074,2577.4206857437475,2376.42179386112,3789.7564805631905,1361.9252145194182,2026.9405144984983,2561.792230338834,3735.8659595494314,1420.2942269650114,2664.4834158328044,2238.167006993363,4897.88762175834,1287.259519396847,2620.9205609188766,1961.5958029622145,4194.303724251216,1409.6384574460071,2575.734822022872,2104.7900035112148,3164.7927106833868,1173.9274453986588,1208.7998257122645,1220.2240125097292,1444.4537168627228,1140.1250284096939,1281.517760523417,1310.9221220561471,1516.2731718826362,1150.3109477988112,1299.6663737408226,1161.0648810959583,1297.0366537402983,1168.6025653492557,1285.5932359967567,1194.2807015546757,1468.3151062886773,1119.231742012013,1262.2846626630699,1263.8420450271065,1342.1712014024615,14719.246972194624,22254.05293888184,20780.18930931668,54056.05249989935,12626.525108964723,24736.245101300345,20542.40519652671,29341.08894556948,10888.977673906034,24276.94337687538,26428.151083004337,45137.946246966494,13798.836824658498,23548.200875361075,15590.380926962822,34648.885385994814,9317.334641008994,25737.700537978555,20981.669313816998,40608.815012394116
7,479442019773.7066,813342032202.1254,663358618519.8254,1260093137827.143,416760573518.3581,748929681894.0637,437200968958.28503,1107209691707.0105,481712719446.68396,802599317643.8597,410042661805.41296,1451345405075.2312,439744583903.49756,734026538677.6064,539420041836.16547,1398185977195.6777,433674832873.9328,859127818381.1482,494509562140.0741,1060935369417.6907,98253.30722385815,390663.1911983732,443121.6420472468,290957.56893344026,82358.16580528297,298477.3067798319,234580.56748749013,367064.8461675933,88589.51704223471,337490.7464921295,256501.00337866432,512419.2811421848,86916.07937869146,303811.2126095933,278595.5231124356,365392.3667304248,75363.55048221031,240405.4115931677,538979.4667090236,502305.2736476066,13353.649214616053,11374.488168565485,12207.926241241315,38923.30265581485,11766.16420495626,28271.087914551226,10729.357429153846,28894.95062346747,6715.368941443317,18651.922404291534,18401.078607640236,26394.99645424154,4464.311805074432,23419.58028973454,18011.027883693372,27617.625589377356,7011.595398268881,23120.125741328644,10067.944301526735,48109.10615188647,853.3125176003815,987.5940107538479,982.5527241491895,1116.3070591002102,886.223171649078,1023.172572517741,960.756251222371,1127.1837884558736,904.3327052330083,1023.3301625907686,999.5557327472598,1105.6453539061026,878.3450440066265,961.3702670554833,917.661785978274,1149.4964108182107,900.8553000586608,1007.6244200681444,944.8542250897124,1096.0545874279844,698.0490751707882,730.1248758144557,735.7700874152919,766.6457100992913,701.7487380881253,749.4584208183667,712.8493752275839,748.791552622562,724.5108887749858,740.1101908987257,715.8472132548039,735.4258096640449,712.4713227846162,735.9401252389432,703.9196136217322,773.1485174857328,715.3120973253315,725.5115568665314,712.9705276960913,759.1112527795553,1219.8292911856074,2484.69412426911,2117.5914308027845,3323.2753949707153,1361.9252145194182,2026.9405144984983,2304.448123200538,3735.8659595494314,1420.2942269650114,2436.697561655852,1994.5413261808926,4568.503779850402,1287.259519396847,2620.9205609188766,2025.4408546428972,3728.1990583446973,1324.6527798364662,2575.734822022872,2139.230259698834,3164.7927106833868,1173.9274453986588,1208.7998257122645,1213.0239233213983,1444.4537168627228,1140.1250284096939,1281.517760523417,1261.725873177658,1511.236677150397,1150.3109477988112,1265.5096534064758,1160.8165199549753,1297.0366537402983,1168.6025653492557,1227.3498496396023,1193.6556306614993,1458.5401141687207,1119.231742012013,1209.716015128791,1239.763194376154,1342.1712014024615,14719.246972194624,22254.05293888184,15759.000050228507,38816.93038751913,12626.525108964723,24736.245101300345,19763.29620795694,29341.08894556948,10888.977673906034,24276.94337687538,20590.069518655924,45137.946246966494,13798.836824658498,23548.200875361075,15992.542052225028,31177.833951079745,9317.334641008994,25737.700537978555,20913.385838373717,40608.815012394116
8,479442019773.7066,716669912973.3182,597237645936.5543,1260093137827.143,416760573518.3581,689675627024.6439,429637133079.7843,1035849969927.2067,466939479306.4725,594153610902.6692,280157255673.90753,1451345405075.2312,435425827028.95276,734026538677.6064,333106091808.4787,1398185977195.6777,371707873658.6393,826173615220.3579,416500018336.402,1030802757274.2269,92603.39576304694,390663.1911983732,443440.34143648576,290957.56893344026,82358.16580528297,261636.991538223,234440.45652895622,367064.8461675933,86101.3645677992,337490.7464921295,501018.3572036618,442368.1051336329,86108.03767331438,216856.44946094777,11177455.595483122,365392.3667304248,73754.99905006544,240405.4115931677,313870.1038230587,502305.2736476066,10523.040153520205,6767.590200019898,10013.314793254138,35725.964141347686,11410.08770667652,24925.776542493557,7621.4346850735865,23010.258887046763,6210.412231249935,16600.846435015854,15434.405499339819,22198.12400399575,4247.510495551172,23419.58028973454,17883.10452934538,27617.625589377356,6966.680120769057,17688.226826079343,8573.419648473533,46207.65496818528,850.0743150455694,987.5940107538479,934.4415270663984,1116.3070591002102,886.223171649078,1023.172572517741,939.7576319689149,1093.2849340081036,904.3327052330083,992.8964086313658,976.4634467866731,1105.6453539061026,877.0370585810294,961.3702670554833,897.5665907483091,1149.4964108182107,880.9433360667374,1007.6244200681444,904.6989607734887,1096.0545874279844,697.8269493907055,730.1248758144557,720.3528157240333,758.3826263483452,701.7487380881253,731.6114165012149,703.8145007715536,748.791552622562,724.5108887749858,738.8451651203208,703.27261777418,735.4258096640449,707.7433232566294,735.269518680436,719.8027802085804,771.0696199846875,710.5871696575682,725.5115568665314,709.1268901059884,754.4746169324661,1219.8292911856074,2237.395975636188,2010.7858911387657,3296.067886685035,1361.9252145194182,2026.9405144984983,2315.580491203539,3588.43491455895,1420.2942269650114,2436.697561655852,1941.518973683273,4169.189343074309,1287.259519396847,2549.062836073035,1933.1055425910267,3622.016274643305,1306.8406502693358,2087.5227698574818,1927.313119275838,3113.8951703040157,1173.9274453986588,1208.7998257122645,1180.2169432117698,1444.4537168627228,1140.1250284096939,1264.5252094418088,1261.725873177658,1413.427454366346,1150.3109477988112,1265.5096534064758,1157.67427739319,1295.77356815744,1168.6025653492557,1227.3498496396023,1193.6413797673931,1405.55292415235,1119.231742012013,1209.716015128791,1231.5367366165478,1342.1712014024615,13026.053290944132,22254.05293888184,15759.000050228507,38816.93038751913,12626.525108964723,23854.539590213997,15386.099413573029,29341.08894556948,10888.977673906034,24276.94337687538,20501.53284568312,45137.946246966494,13798.836824658498,23548.200875361075,15991.665877540237,22239.765524592316,9317.334641008994,25737.700537978555,20626.392986164363,40608.815012394116
